,uid,price,suv_prob,vert_prob,sedan_prob,coupe_prob,hatchback_prob,window_damage_prob,door_damage_prob,bumper_damage_prob,hood_damage_prob,excellent_cond_prob,average_cond_prob,year,make,model_name,trim,mileage,title_status,transmission,engine_cylinders,displacement
115,7864913401,4250.0,0.4521484375,0.27587890625,0.7333984375,0.0288238525390625,0.56396484375,0.31982421875,0.2303466796875,0.149169921875,0.55419921875,0.71826171875,0.4345703125,2006,Toyota,Corolla LE,LE,201000,California Clean Title,Automatic,4,1.8
116,7864906902,4500.0,0.98291015625,0.1114501953125,0.322021484375,0.06390380859375,0.61181640625,0.410400390625,0.3544921875,0.1427001953125,0.41943359375,0.6494140625,0.4921875,2007,Chevy,Tahoe LS SUV,LS,149000,Clean California title,Automatic,8,
117,7864905870,4500.0,0.198486328125,0.262451171875,0.947265625,0.0240325927734375,0.345947265625,0.41357421875,0.22412109375,0.07330322265625,0.300537109375,0.6640625,0.391357421875,2004,Toyota,Corolla Ce,,130000,California Clean Title,5Spd Manual,4,
118,7864904980,4750.0,0.671875,0.2646484375,0.94873046875,0.1123046875,0.1075439453125,0.1854248046875,0.22021484375,0.0254058837890625,0.0723876953125,0.7734375,0.261474609375,2007,Ford,Crown Victoria,LX,115000,Clean,Automatic,,
119,7864904785,4250.0,0.51708984375,0.107421875,0.490966796875,0.075927734375,0.6875,0.3115234375,0.39306640625,0.1776123046875,0.6083984375,0.525390625,0.42919921875,2008,Nissan,Altima Coupe S,S,174000,Clean Title,6 Spd Manual Shifts perfectly,4,2.5
120,7864905195,3950.0,0.52783203125,0.365234375,0.724609375,0.0718994140625,0.413330078125,0.3193359375,0.1683349609375,0.0987548828125,0.697265625,0.630859375,0.5654296875,2007,Toyota,Scion Tc Coupe,,130000,clean,Automatic,4,2.4
121,7864876044,4950.0,0.57275390625,0.1624755859375,0.880859375,0.042724609375,0.55615234375,0.2144775390625,0.337158203125,0.12359619140625,0.466796875,0.7490234375,0.3466796875,2010,Volvo,V50 Wagon,,140k,California Clean Title,Automatic,5,
122,7864874967,4750.0,0.47314453125,0.0531005859375,0.43310546875,0.035003662109375,0.86083984375,0.2288818359375,0.330810546875,0.1458740234375,0.48583984375,0.67529296875,0.420654296875,2006,Toyota,Corolla Matrix Hatchback,,175000,Clean,Automatic,,
123,7864874222,3950.0,0.87548828125,0.1585693359375,0.430908203125,0.0292510986328125,0.50927734375,0.33935546875,0.28857421875,0.263916015625,0.32421875,0.56640625,0.40283203125,2001,Subaru,Forester L,L,137000,California Clean Title,Automatic,4,2.5
124,7864873277,2750.0,0.50146484375,0.157958984375,0.7822265625,0.025604248046875,0.646484375,0.474853515625,0.29248046875,0.055206298828125,0.5361328125,0.67626953125,0.4013671875,2007,Ford,Focus,ZX4 SE,155000,Clean,Automatic,4,2.0
125,7864873613,4250.0,0.9794921875,0.6005859375,0.6259765625,0.050933837890625,0.406005859375,0.4111328125,0.2342529296875,0.5869140625,0.411376953125,0.6865234375,0.337646484375,2005,Toyota,Tundra SR5 Double Cab,,290000,California Clean Title,Automatic,8,4.7
126,7864872236,2750.0,0.99462890625,0.0567626953125,0.486083984375,0.01503753662109375,0.25830078125,0.260498046875,0.283203125,0.0361328125,0.1595458984375,0.71484375,0.398193359375,2002,Ford,Explorer,XLT,205000,California Clean Title,Automatic,6,4.0
127,7864871186,9995.0,0.72900390625,0.489990234375,0.9326171875,0.39892578125,0.267333984375,0.5390625,0.285888671875,0.2388916015625,0.3623046875,0.59765625,0.63623046875,2016,Jaguar,XF,35T Supercharged,114000,Clean,Automatic,6,
128,7864869317,8950.0,0.36767578125,0.84228515625,0.52587890625,0.76904296875,0.367431640625,0.270263671875,0.4970703125,0.11767578125,0.7998046875,0.78125,0.32421875,2005,Lexus,Sc430 Convertible,,170000,Clean,Automatic,8,4.3
129,7864868994,4750.0,0.9560546875,0.51904296875,0.054046630859375,0.055938720703125,0.055389404296875,0.09796142578125,0.07867431640625,0.0784912109375,0.7109375,0.5791015625,0.328125,2000,Toyota,Tundra SR5,SR5,212000,clean,Automatic,,
130,7864867698,1495.0,0.073974609375,0.031463623046875,0.38330078125,0.02691650390625,0.8388671875,0.2265625,0.294921875,0.045318603515625,0.324462890625,0.365234375,0.359619140625,2008,Kia,Rio,,144000,Clean,Manual,,
131,7864867540,4250.0,0.3056640625,0.420166015625,0.896484375,0.08056640625,0.310791015625,0.27978515625,0.28955078125,0.240478515625,0.5615234375,0.71630859375,0.234375,2007,Lexus,Is350,,205000,Clean,Automatic,6,
132,7864866767,2450.0,0.9921875,0.330078125,0.36474609375,0.03411865234375,0.385986328125,0.303466796875,0.262939453125,0.10321044921875,0.3134765625,0.65966796875,0.403076171875,2002,Ford,Explorer XLT,XLT,225000,Clean California title,Automatic,6,4.0
133,7864866240,4950.0,0.97900390625,0.366943359375,0.335205078125,0.038665771484375,0.2144775390625,0.21728515625,0.174560546875,0.0347900390625,0.0916748046875,0.71435546875,0.366455078125,2004,Ford,F-150,,240000,Salvage,Automatic,,
134,7864865493,2450.0,0.5009765625,0.424072265625,0.90478515625,0.4326171875,0.199951171875,0.56640625,0.391357421875,0.02752685546875,0.465576171875,0.681640625,0.395263671875,1994,Infiniti,Q45,,175000,Clean California title,Automatic,8,
135,7864807334,3800.0,0.48046875,0.63232421875,0.9580078125,0.0924072265625,0.259521484375,0.6181640625,0.315673828125,0.1016845703125,0.3681640625,0.79345703125,0.23779296875,2002,Acura,RL,3.5 v6 225hp,202000,Clean title,,6,
136,7860742381,25.0,0.1580810546875,0.2265625,0.8935546875,0.050933837890625,0.355224609375,0.484619140625,0.0318603515625,0.394287109375,0.60546875,0.5595703125,0.17333984375,2001,honda,accord,,201000,Clean title,,,
137,7863467682,3450.0,0.56591796875,0.10797119140625,0.92626953125,0.394775390625,0.387451171875,0.36083984375,0.285400390625,0.022552490234375,0.29736328125,0.7421875,0.1763916015625,2008,Audi,A4,,165000,Clean California title,Automatic,4,2.0
138,7863262463,7500.0,0.97119140625,0.085205078125,0.16552734375,0.0059814453125,0.209228515625,0.420166015625,0.388427734375,0.17578125,0.1688232421875,0.6337890625,0.42822265625,2015,Ford Escape,,,,clean,,,
139,7859654962,13.0,0.6142578125,0.053192138671875,0.5576171875,0.06353759765625,0.6220703125,0.252197265625,0.2041015625,0.062347412109375,0.2467041015625,0.67578125,0.280029296875,2016,Honda,civic EX,,44000,clean,Automatic,,
140,7862196738,1.0,0.196044921875,0.1837158203125,0.27978515625,0.28076171875,0.1697998046875,0.0100860595703125,0.022735595703125,0.0276031494140625,0.03375244140625,0.470947265625,0.7890625,"['99-02', '03-05', '96-99', '00-05', '99-01', '02-07']","['Accord', 'Civic', 'Odyssey']","['4spd 3.0 V6 Accord', '5spd V6-4Cyl Accord', '4spd 4Cyl Civic', '00-05 4spd 4Cyl Civic', '99-01 4spd 3.5 V6 Odyssey', '02-07 5spd 3.5 V6 Odyssey']",[],[],['clean'],"['Automatic', 'Manual']","[6, 4]",[]
141,7861847460,5600.0,0.6220703125,0.345947265625,0.935546875,0.1412353515625,0.398681640625,0.73388671875,0.214111328125,0.08428955078125,0.50732421875,0.83349609375,0.403076171875,2002,Lexus,is300,,221000,Clean,Automatic,6,3.0
142,7861700730,4250.0,0.38818359375,0.25537109375,0.35009765625,0.10015869140625,0.7783203125,0.533203125,0.400146484375,0.08148193359375,0.327392578125,0.62158203125,0.2181396484375,2014,Chevy,Sonic Lt,Lt,67000,Clean,Automatic,,
143,7861582121,2950.0,0.7080078125,0.890625,0.32275390625,0.0496826171875,0.276123046875,0.1949462890625,0.1939697265625,0.1781005859375,0.292724609375,0.79931640625,0.470703125,1999,DODGE,RAM 1500,Laramie Edition,440000,Clean,Automatic,,
144,7860553546,6800.0,0.65966796875,0.464111328125,0.69384765625,0.7646484375,0.4716796875,0.327880859375,0.12445068359375,0.0765380859375,0.391357421875,0.8466796875,0.6259765625,,Buick,Thunderbird,,,clean,,,
145,7859869556,6500.0,0.720703125,0.057098388671875,0.5732421875,0.04705810546875,0.79638671875,0.251220703125,0.12841796875,0.318359375,0.2587890625,0.367919921875,0.7607421875,2017,Ford,Fiesta,,62000,Clean Title,Automatic Transmission,,
146,7859432603,3998.0,0.56396484375,0.3642578125,0.9599609375,0.11517333984375,0.48046875,0.1451416015625,0.390380859375,0.12030029296875,0.345703125,0.7119140625,0.70263671875,2010,Mitsubishi,Galant,,,clean,,,
147,7858505691,8999.0,0.94091796875,0.61962890625,0.7626953125,0.32275390625,0.7685546875,0.1318359375,0.34326171875,0.1370849609375,0.471923828125,0.68505859375,0.67529296875,2009,SUBARU,Outback,SPORT edition,,,,,
148,7867530344,1750.0,0.38134765625,0.264404296875,0.93359375,0.06256103515625,0.65966796875,0.2420654296875,0.55419921875,0.221923828125,0.291748046875,0.8515625,0.259521484375,empty,empty,empty,empty,217000,branded/salvage,automatic,empty,empty
149,7867517852,6998.0,0.52734375,0.163330078125,0.8857421875,0.258056640625,0.31982421875,0.310302734375,0.45849609375,0.302734375,0.75048828125,0.482666015625,0.6162109375,,,,,0,clean,,0,0.0
150,7867515812,5500.0,0.462158203125,0.552734375,0.806640625,0.1201171875,0.48681640625,0.39453125,0.56494140625,0.26953125,0.30517578125,0.6513671875,0.387451171875,Unknown,,,,124000,clean,Manual,Unknown,Unknown
151,7867476847,2600.0,0.37548828125,0.306396484375,0.91162109375,0.03662109375,0.60400390625,0.181640625,0.1585693359375,0.2396240234375,0.325927734375,0.6455078125,0.281982421875,,,,4 dr,120000,clean,Automatic,,
152,7867475963,3250.0,0.443603515625,0.37353515625,0.67333984375,0.053558349609375,0.60546875,0.2449951171875,0.16748046875,0.199462890625,0.47998046875,0.5771484375,0.50537109375,2012,Nissan,Altima,,117000,clean,Automatic,4,
153,7867468288,4800.0,0.43408203125,0.68505859375,0.908203125,0.07904052734375,0.39794921875,0.68701171875,0.156982421875,0.2335205078125,0.32275390625,0.5986328125,0.7041015625,2011,Nisan,Altima,,150000,clean,,4,
154,7867452319,4200.0,0.86181640625,0.379638671875,0.8896484375,0.1312255859375,0.82666015625,0.64404296875,0.1475830078125,0.2138671875,0.57666015625,0.6435546875,0.77685546875,2009,Nissan,Altima Hybrid,,55913,clean,"Automatic, CVT",4,2.5
155,7867314463,4800.0,0.3203125,0.054901123046875,0.80712890625,0.04400634765625,0.330322265625,0.1324462890625,0.144287109375,0.2003173828125,0.2142333984375,0.326416015625,0.5380859375,2014,Nissan,Altima,,142000,clean,,,
156,7867256582,5800.0,0.7138671875,0.4306640625,0.8828125,0.13916015625,0.387451171875,0.4658203125,0.6806640625,0.443115234375,0.30078125,0.55859375,0.60400390625,,,,,,Clean,,,
157,7867218332,2900.0,0.6865234375,0.459716796875,0.796875,0.08245849609375,0.328125,0.1824951171875,0.168212890625,0.1505126953125,0.50634765625,0.64697265625,0.447265625,2012,Nissan,Altima 2.5,2.5,,Salvage,,,
158,7867078108,4500.0,0.12451171875,0.18212890625,0.87890625,0.1588134765625,0.5029296875,0.44921875,0.71826171875,0.2021484375,0.2139892578125,0.525390625,0.287841796875,2006,Nissan,Altima SE-6,SE-6,188000,Clean,Automatic,6,
159,7867029967,5995.0,0.29931640625,0.32958984375,0.955078125,0.03472900390625,0.67822265625,0.1717529296875,0.2291259765625,0.46484375,0.57568359375,0.70556640625,0.82568359375,2008,Nissan,Altima Hybrid,,89000,Clean Title,,,
160,7867013939,4000.0,0.51806640625,0.30029296875,0.82763671875,0.0645751953125,0.6376953125,0.381591796875,0.53466796875,0.027587890625,0.220458984375,0.59765625,0.79833984375,,Nissan,Altima,,,clean,,,
161,7866953865,5900.0,0.6513671875,0.2354736328125,0.73583984375,0.1568603515625,0.458251953125,0.28125,0.218994140625,0.264404296875,0.434814453125,0.491943359375,0.45556640625,2011,Nissan,Altima,2.5,113890,clean,,4,
162,7866936183,7800.0,0.81103515625,0.5986328125,0.387451171875,0.0977783203125,0.806640625,0.61474609375,0.39111328125,0.04541015625,0.329345703125,0.48388671875,0.433837890625,,,,,,Clean,,4,
163,7866809375,7000.0,0.09735107421875,0.03582763671875,0.77783203125,0.0316162109375,0.55859375,0.157470703125,0.14013671875,0.32568359375,0.42724609375,0.372314453125,0.259765625,2015,Nissan,Altima,S,,clean,,,
164,7866708974,5999.0,0.65966796875,0.399169921875,0.853515625,0.16259765625,0.30615234375,0.51953125,0.666015625,0.40234375,0.399169921875,0.513671875,0.6611328125,,,,,,clean,,,
165,7866708095,4999.0,0.331787109375,0.3271484375,0.8232421875,0.10198974609375,0.46435546875,0.50439453125,0.399169921875,0.4677734375,0.330810546875,0.7470703125,0.77197265625,,,,,,clean,,,
166,7866575889,6300.0,0.6025390625,0.1217041015625,0.716796875,0.043060302734375,0.66357421875,0.229248046875,0.318359375,0.0706787109375,0.373779296875,0.60400390625,0.33154296875,2017,Altima,SV,,,Clean,,,
167,7866572301,4500.0,0.41943359375,0.1375732421875,0.9150390625,0.061676025390625,0.5830078125,0.292724609375,0.314453125,0.1475830078125,0.342041015625,0.73388671875,0.347900390625,2010,Nissan,Altima,,,clean,,,
168,7866442167,4400.0,0.619140625,0.2318115234375,0.76611328125,0.059417724609375,0.69189453125,0.333740234375,0.2222900390625,0.0931396484375,0.375732421875,0.66259765625,0.489013671875,2008,Nissan,Altima,,140000,Branded/ Salvage,Automatic,4,
169,7866311058,14700.0,0.56591796875,0.34521484375,0.55712890625,0.241455078125,0.422607421875,0.48681640625,0.433837890625,0.16357421875,0.60888671875,0.5703125,0.3095703125,2020,Nissan,Altima,,93000,Clean,Automatic,,
170,7866224632,6500.0,0.46630859375,0.09588623046875,0.74609375,0.0548095703125,0.47607421875,0.33056640625,0.1883544921875,0.27099609375,0.338134765625,0.81982421875,0.3955078125,,Nissan,Altima,,117000,clean,,,
171,7866058647,3800.0,0.587890625,0.494140625,0.84326171875,0.085205078125,0.370849609375,0.5966796875,0.56689453125,0.453369140625,0.49365234375,0.49169921875,0.6484375,2009,NISSAN,ALTIMA 2.5 SL,SL,137000,Clean,,,
172,7866035463,8400.0,0.52880859375,0.40380859375,0.55615234375,0.08563232421875,0.65478515625,0.4921875,0.5234375,0.07208251953125,0.43603515625,0.425048828125,0.494140625,2015,Nissan,Altima,,166000,clean,Automatic,4,
173,7866011656,6000.0,0.359130859375,0.56494140625,0.837890625,0.08868408203125,0.2178955078125,0.1029052734375,0.152099609375,0.1534423828125,0.52734375,0.376708984375,0.712890625,unknown,unknown,unknown,,low mileage,clean,unknown,unknown,unknown
174,7865760735,6000.0,0.289306640625,0.057861328125,0.8056640625,0.061614990234375,0.44580078125,0.1492919921875,0.1971435546875,0.25,0.25390625,0.56982421875,0.724609375,,,,,123000,clean,Automatic,4,
175,7865671873,5500.0,0.2315673828125,0.180419921875,0.7880859375,0.054168701171875,0.427734375,0.304443359375,0.285888671875,0.2978515625,0.5986328125,0.65771484375,0.2783203125,,,,,0,clean,,0,0.0
176,7865536470,6500.0,0.46630859375,0.09588623046875,0.74609375,0.0548095703125,0.47607421875,0.33056640625,0.1883544921875,0.27099609375,0.338134765625,0.81982421875,0.3955078125,not available,Nissan,Altima,not available,117000,clean,not available,not available,not available
177,7865516288,8900.0,0.3935546875,0.513671875,0.86181640625,0.1409912109375,0.6611328125,0.6181640625,0.4111328125,0.2354736328125,0.779296875,0.83154296875,0.65380859375,,,,,,clean,,,
178,7865497247,3999.0,0.53125,0.10455322265625,0.67626953125,0.1923828125,0.316162109375,0.1732177734375,0.059844970703125,0.048095703125,0.381103515625,0.861328125,0.650390625,New (Year not specified),,,,,Clean,,,
179,7865463267,4700.0,0.2005615234375,0.1357421875,0.91259765625,0.030029296875,0.66259765625,0.29345703125,0.1788330078125,0.04571533203125,0.494384765625,0.58642578125,0.305419921875,2013,Nissan,Altima,,143000,clean,Automatic,6,
180,7865072029,5999.0,0.43017578125,0.1019287109375,0.81396484375,0.069580078125,0.5888671875,0.397705078125,0.304931640625,0.11492919921875,0.368896484375,0.476806640625,0.27490234375,2017,Altima,Sv,Sv,,Clean title and carfax,,,
181,7864904785,4250.0,0.51708984375,0.107421875,0.490966796875,0.075927734375,0.6875,0.3115234375,0.39306640625,0.1776123046875,0.6083984375,0.525390625,0.42919921875,2008,Nissan,Altima Coupe S,S,174000,California Clean Title,6 Spd Manual Shifts perfectly,4,
182,7864867540,2950.0,0.65380859375,0.3203125,0.87451171875,0.07861328125,0.37451171875,0.548828125,0.37158203125,0.0239105224609375,0.206787109375,0.66064453125,0.32177734375,2012,Nissan,Altima 3.5,,200000,Clean California title,Automatic,6,3.5
183,7864406873,4200.0,0.509765625,0.1661376953125,0.8046875,0.074462890625,0.42529296875,0.213134765625,0.1624755859375,0.1939697265625,0.4912109375,0.76806640625,0.56982421875,2009,Nissan,Altima,,165000,Clean title,Automatic,,
184,7864135898,6900.0,0.12371826171875,0.1744384765625,0.84814453125,0.031280517578125,0.386962890625,0.349853515625,0.344482421875,0.10992431640625,0.56689453125,0.287109375,0.2039794921875,2015,Nissan,Altima,,95000,branded/ salvage,AT,,
185,7863983246,4200.0,0.354248046875,0.4052734375,0.7314453125,0.060882568359375,0.391845703125,0.45068359375,0.291015625,0.5576171875,0.39794921875,0.73681640625,0.71142578125,Not available,Japanese,Not available,Not available,156000,clean,Automatic,,
186,7863712357,6500.0,0.46630859375,0.09588623046875,0.74609375,0.0548095703125,0.47607421875,0.33056640625,0.1883544921875,0.27099609375,0.338134765625,0.81982421875,0.3955078125,,Nissan,Altima,,117000,clean,,,
187,7863499495,9000.0,0.61669921875,0.08685302734375,0.84423828125,0.06634521484375,0.50732421875,0.380615234375,0.34130859375,0.054107666015625,0.2880859375,0.595703125,0.64990234375,2017,Nissan,Altima,2.5 S 4Cyl Gas Saver,98000,Clean Title In Hand,,4,
188,7863339533,5200.0,0.3408203125,0.78564453125,0.7763671875,0.223876953125,0.313720703125,0.325439453125,0.394775390625,0.1080322265625,0.5751953125,0.64111328125,0.58349609375,2010,Nissan,Altima,,140000,clean,,,
189,7863277890,16000.0,0.79638671875,0.06256103515625,0.52392578125,0.1627197265625,0.66845703125,0.47900390625,0.201416015625,0.2098388671875,0.479248046875,0.57763671875,0.76025390625,2021,Nissan,Altima,SV,,clean,,,
190,7863270489,3600.0,0.1767578125,0.1746826171875,0.837890625,0.0394287109375,0.6494140625,0.31201171875,0.1778564453125,0.228759765625,0.455078125,0.29638671875,0.1883544921875,2013,Nissan,Altima,,,clean,,,
191,7863094781,4700.0,0.1351318359375,0.6162109375,0.9580078125,0.028289794921875,0.397705078125,0.18408203125,0.13232421875,0.1278076171875,0.333740234375,0.62841796875,0.326416015625,2010,nissan,altima,,157000,clean,automatic,,
192,7863036923,7900.0,0.517578125,0.153564453125,0.8623046875,0.1673583984375,0.447021484375,0.14404296875,0.12890625,0.119384765625,0.47216796875,0.603515625,0.740234375,2015,Nissan,Altima,,,clean,,,
193,7863034127,1599.0,0.468505859375,0.14599609375,0.73583984375,0.0675048828125,0.55615234375,0.401123046875,0.2044677734375,0.0728759765625,0.2467041015625,0.6875,0.75,2008,Nissan,Altima 2.5S,2.5S,184000,clean,CVT automatic,4,2.5
194,7863005592,2200.0,0.5703125,0.0977783203125,0.78564453125,0.0258636474609375,0.43359375,0.11181640625,0.09869384765625,0.06805419921875,0.345703125,0.60205078125,0.262939453125,2008,Nissan,Altima Hybrid,,0,,,0,0
195,7862362123,3800.0,0.3671875,0.04156494140625,0.8818359375,0.09228515625,0.4111328125,0.2059326171875,0.229736328125,0.00799560546875,0.03680419921875,0.7607421875,0.27490234375,1999,Nissan,Altima,,158000,clean,Manual,,
